83;21707.32455;5398.50038;529.3272818;289.0285136;7952148.216;0;19927.60311;27105.82493;17917.48604
84;28351.90139;6682.766103;593.3387995;311.3977922;7941836.585;0;22224.01117;35034.66749;20401.0989
85;36938.2677;8422.871982;679.8978304;336.7486285;7928456.602;0;25165.61159;45361.13968;23640.566
86;48034.00668;10737.49215;796.6183707;366.1274694;7911111.28;0;28954.47565;58771.49883;27856.86259
87;62359.57066;13782.08552;952.9877669;400.9203798;7888655.381;0;33849.05491;76141.65618;33334.97269
88;80823.2952;17757.67884;1160.969896;442.9394679;7859635.122;0;40179.99428;98580.97404;40440.86449
89;104559.6414;22921.39872;1435.7349;494.5358546;7822219.178;0;48369.51155;127481.0401;49642.14409
90;134967.3645;29598.59452;1796.535703;558.7446641;7774124.024;0;58954.73687;164565.959;61532.56815
91;173741.1698;38195.98825;2267.743084;639.4681806;7712540.522;0;72615.10826;211937.1581;76860.1236
92;222885.6961;49214.60128;2880.033226;741.703473;7634074.634;0;90203.33199;272100.2974;96557.52037
93;284694.2009;63260.13517;3671.688886;871.8199636;7534723.761;0;112778.3944;347954.336;121772.5231
94;361666.6176;81046.95488;4689.920936;1037.889874;7409921.118;0;141637.4988;442713.5725;153893.4111
95;456334.683;103389.8824;5992.034581;1250.06923;7254691.833;0;178341.4976;559724.5654;194561.959
96;570960.0562;131175.9824;7646.151308;1521.017951;7063971.319;0;224725.4737;702136.0385;245662.9442
97;707082.4107;165307.2245;9731.061698;1866.333354;6833129.883;0;282883.0863;872389.6352;309276.1754
98;864927.9763;206605.8174;12334.65481;2304.951767;6558715.345;0;355111.2547;1071533.794;387576.1596
99;1042751.22;255679.1026;15550.30658;2859.449159;6239357.337;0;443802.5849;1298430.323;482668.3973
100;1236265.611;312751.8349;19470.70371;3556.14817;5876676.803;0;551278.8994;1549017.446;596362.5762
101;1438390.643;377489.9814;24178.92757;4424.923831;5475943.818;0;679571.7062;1815880.625;729902.3529
102;1639544.501;448857.2723;29737.26692;5498.605022;5046189.205;0;830173.1493;2088401.774;883695.067
103;1828593.92;525054.6262;36175.07508;6811.903785;4599566;0;1003798.474;2353648.546;1057102.972
104;1994343.555;603583.5973;43477.76512;8399.873424;4149985.387;0;1200209.823;2597927.152;1248358.084
105;2127205.196;681445.2074;51579.366;10295.98861;3711330.11;0;1418144.132;2808650.404;1454638.583
106;2220576.361;755444.2375;60360.65991;12530.03241;3295723.823;0;1655364.886;2976020.598;1672301.647
107;2271558.457;822534.8499;69653.80543;15126.0358;2912299.905;0;1908826.947;3094093.307;1897223.799
108;2280901.777;880132.6876;79252.89666;18100.52327;2566693.796;0;2174918.319;3161034.465;2125174.736
109;2252329.384;926334.7175;88928.65166;21461.26953;2261214.438;0;2449731.54;3178664.101;2352152.972
110;2191538.143;960020.4545;98444.77214;25206.68525;1995468.579;0;2729321.365;3151558.598;2574635.307
111;2105173.508;980840.9742;107573.5719;29325.85002;1767167.019;0;3009919.077;3086014.482;2789722.943
112;1999978.562;989123.8596;116109.0512;33799.12494;1572899.764;0;3288089.638;2989102.421;2995192.495
113;1882201.385;985729.8556;123876.3993;38599.21992;1408762.203;0;3560830.937;2867931.241;3189474.347
114;1757256.347;971893.7504;130737.6651;43692.56539;1270797.269;0;3825622.403;2729150.098;3371584.536
115;1629588.333;949073.2435;136593.9039;49040.8398;1155269.785;0;4080433.894;2578661.577;3541033.277
116;1502676.114;918819.8256;141384.4357;54602.52362;1058810.966;0;4323706.135;2421495.939;3697727.273
117;1379117.741;882677.5741;145083.9773;60334.37932;978473.6132;0;4554312.715;2261795.315;3841876.83
118;1260754.993;842110.1416;147698.3905;66192.78692;911732.0096;0;4771511.678;2102865.135;3973913.72
119;1148808.372;798452.9464;149259.6924;72134.89316;856451.3944;0;4974892.702;1947261.318;4094422.199
120;1044005.916;752886.0988;149820.8343;78119.55493;810843.5373;0;5164324.059;1796892.014;4204083.315
121;946697.3749;706423.2981;149450.6229;84108.07574;773418.494;0;5339902.134;1653120.673;4303631.42
122;856950.6361;659912.2966;148229.0296;90064.74597;742938.149;0;5501905.143;1516862.933;4393821.242
123;774630.3601;614043.2029;146243.0362;95957.20573;718374.284;0;5650751.911;1388673.563;4475403.708
124;699460.402;569361.6502;143583.0844;101756.6533;698872.1844;0;5786966.026;1268822.052;4549108.827
125;631072.2456;526284.5764;140340.142;107437.9238;683719.8377;0;5911145.275;1157356.822;4615634.092
126;569041.8189;485116.9809;136603.3611;112979.4622;672322.2953;0;6023936.082;1054158.8;4675637.146
127;512916.9116;446068.5319;132458.2783;118363.2133;664180.5647;0;6126012.5;958985.4435;4729731.647
128;462237.1462;409269.2894;127985.4944;123574.4502;658874.3556;0;6218059.264;871506.4355;4778485.489
129;416548.1457;374784.1074;123259.7686;128601.5573;656048.0383;0;6300758.383;791332.2531;4822420.726
130;375411.2468;342625.4934;118349.4575;133435.7845;655399.2426;0;6374778.775;718036.7402;4862014.681
131;338409.8389;312764.8511;113316.2376;138070.9853;656669.6097;0;6440768.477;651174.69;4897701.858
132;305153.1864;285142.1366;108215.0532;142503.3472;659637.2872;0;6499348.989;590295.323;4929876.348
133;275278.4005;259674.0181;103094.2386;146731.1249;664110.8307;0;6551111.387;534952.4186;4958894.528
134;248451.0774;236260.6685;97995.77095;150754.3805;669924.2401;0;6596613.863;484711.746;4985077.889
135;224364.9968;214791.3376;92955.61616;154574.735;676932.9073;0;6636380.407;439156.3344;5008715.875
136;202741.1794;195148.8525;88004.13807;158195.1369;685010.2983;0;6670900.395;397890.0319;5030068.656
137;183326.5274;177213.1963;83166.54493;161619.6459;694045.227;0;6700628.858;360539.7238;5049369.793
138;165892.2136;160864.3002;78463.35406;164853.2361;703939.6066;0;6725987.289;326756.5138;5066828.744
139;150231.9395;145984.1758;73910.85885;167901.6178;714606.5861;0;6747364.822;296216.1153;5082633.21
140;136160.1506;132458.5;69521.58654;170771.0772;725969.0002;0;6765119.685;268618.6506;5096951.295
141;123510.268;120177.7504;65304.73815;173468.3347;737958.0727;0;6779580.836;243688.0184;5109933.5
142;112132.9801;109037.9769;61266.60458;176000.4202;750512.3271;0;6791049.691;221170.9569;5121714.528
143;101894.6186;98941.28115;57410.95485;178374.5643;763576.6675;0;6799801.914;200835.8998;5132414.936
144;92675.63797;89796.06742;53739.39425;180598.1045;777101.5969;0;6806089.199;182471.7054;5142142.622
145;84369.20366;81517.11383;50251.69137;182678.4055;791042.5524;0;6810141.033;165886.3175;5150994.165
146;76879.89473;74025.50842;46946.07399;184622.7914;805359.3332;0;6812166.398;150905.4032;5159056.033
147;70122.51773;67248.48404;43819.49456;186438.4894;820015.6095;0;6812355.405;137371.0018;5166405.664
148;64021.02897;61119.18057;40867.86652;188132.5837;834978.4966;0;6810880.844;125140.2095;5173112.439
149;58507.55945;55576.35736;38086.27311;189711.978;850218.1843;0;6807899.648;114083.9168;5179238.539
150;53521.5359;50564.07376;35469.15038;191183.3661;865707.6138;0;6803554.26;104085.6097;5184839.73
151;49008.89094;46031.35214;33010.44668;192553.2089;881422.1944;0;6797973.907;95040.24308;5189966.042
152;44921.35497;41931.83414;30703.76027;193827.7183;897339.5531;0;6791275.779;86853.18911;5194662.393
153;41215.82283;38223.4386;28542.45743;195012.8447;913439.3148;0;6783566.122;79439.26143;5198969.131
